Drill Listing
=============
Drill: .01  Tool: 1  Feed: 95  Speed: 300
X 1232900  Y 1262570
X 1232000  Y 1266630
X 1211500  Y 1266040
X 1209500  Y 1273640
X 1195860  Y 1260630
X 1178440  Y 1257989
X 1160630  Y 1261130
X 1159380  Y 1257390
X 1157130  Y 1261130
X 1154810  Y 1276340
X 1145400  Y 1262570
X 1144500  Y 1266630
X 1124000  Y 1266040
X 1122000  Y 1273160
X 1065740  Y 1266920
X 1045300  Y 1268200
X 1042740  Y 1265440
X 1037140  Y 1269120
X 1074450  Y 1293660
X 1110670  Y 1281000
X 1122000  Y 1287350
X 1122000  Y 1302390
X 1129000  Y 1286790
X 1136000  Y 1288130
X 1142000  Y 1288130
X 1209500  Y 1287350
X 1209500  Y 1302390
X 1216500  Y 1286790
X 1223500  Y 1288130
X 1297000  Y 1302390
X 1297000  Y 1287350
X 1304000  Y 1286790
X 1311000  Y 1288130
X 1317000  Y 1288130
X 1317400  Y 1305130
X 1320760  Y 1305170
X 1389250  Y 1297509
X 1391500  Y 1286790
X 1398500  Y 1288130
X 1404500  Y 1288130
X 1482870  Y 1291280
X 1485190  Y 1303750
X 1486200  Y 1291730
X 1487980  Y 1303690
X 1491550  Y 1303580
X 1576360  Y 1298850
X 1581000  Y 1287000
X 1597480  Y 1305840
X 1599810  Y 1295950
X 1587800  Y 1317220
X 1580610  Y 1316260
X 1538390  Y 1325270
X 1537350  Y 1308680
X 1537180  Y 1311830
X 1526730  Y 1335720
X 1523000  Y 1335500
X 1522800  Y 1345400
X 1522550  Y 1331170
X 1522000  Y 1313000
X 1514000  Y 1327600
X 1512220  Y 1345910
X 1500560  Y 1330380
X 1487740  Y 1324020
X 1469750  Y 1323090
X 1420010  Y 1347350
X 1400970  Y 1354460
X 1395950  Y 1332470
X 1392530  Y 1332320
X 1383000  Y 1338000
X 1366720  Y 1315260
X 1366580  Y 1318730
X 1309370  Y 1309539
X 1265500  Y 1309909
X 1216500  Y 1313130
X 1182030  Y 1350320
X 1168690  Y 1354480
X 1103200  Y 1306329
X 1065520  Y 1310290
X 1058490  Y 1347570
X 1163770  Y 1369690
X 1371500  Y 1388130
X 1371500  Y 1391130
X 1374500  Y 1388130
X 1374500  Y 1391130
X 1395570  Y 1372140
X 1398500  Y 1370190
X 1402510  Y 1401420
X 1413650  Y 1394440
X 1431360  Y 1391500
X 1433450  Y 1386650
X 1475430  Y 1392550
X 1341100  Y 1441300
X 1287900  Y 1444700
X 1233300  Y 1444800
X 1174400  Y 1444900

Drill: .012  Tool: 2  Feed: 95  Speed: 300
X 1062000  Y 1030500
X 1238500  Y 1029000
X 1242500  Y 1020500
X 1244500  Y 1029000
X 1247600  Y 1022300
X 1251000  Y 1025200
X 1262500  Y 1030000
X 1263200  Y 1017400
X 1266300  Y 1017300
X 1271500  Y 1030800
X 1272700  Y 1023000
X 1281700  Y 1025600
X 1294200  Y 1017200
X 1300000  Y 1026400
X 1300400  Y 1017100
X 1304200  Y 1026600
X 1307500  Y 1017500
X 1313300  Y 1017200
X 1319600  Y 1017200
X 1343400  Y 1028400
X 1357600  Y 1027500
X 1357700  Y 1016800
X 1361900  Y 1016700
X 1362000  Y 1028500
X 1365800  Y 1016600
X 1397100  Y 1030800
X 1584000  Y 1017500
X 1591700  Y 1026200
X 1592000  Y 1052100
X 1591500  Y 1031000
X 1505400  Y 1051900
X 1504580  Y 1041900
X 1504470  Y 1046900
X 1422600  Y 1030900
X 1422500  Y 1046200
X 1422500  Y 1036700
X 1422500  Y 1052200
X 1419000  Y 1034400
X 1419000  Y 1048500
X 1419000  Y 1039900
X 1419000  Y 1043100
X 1397000  Y 1046600
X 1397000  Y 1036600
X 1397000  Y 1052200
X 1393500  Y 1048900
X 1393500  Y 1039900
X 1393500  Y 1043400
X 1393400  Y 1034500
X 1371200  Y 1048900
X 1371100  Y 1034500
X 1371100  Y 1040000
X 1371100  Y 1043500
X 1367400  Y 1042900
X 1367300  Y 1053500
