Drill Listing
=============
Drill: .008  Tool: 1  Feed: 0  Speed: 0
X 229740  Y 170006
X 230900  Y 160800
X 232000  Y 167000
X 235494  Y 169839
X 238509  Y 169893
X 242585  Y 169227
X 243749  Y 155488
X 255509  Y 166248
X 354449  Y 159288
X 364049  Y 152248
X 369849  Y 155148
X 375300  Y 159200
X 377749  Y 151288
X 378349  Y 155432
X 381433  Y 156448
X 384549  Y 156048
X 386000  Y 159700
X 390400  Y 156600
X 398449  Y 151288
X 400649  Y 155832
X 401749  Y 159048
X 401949  Y 169048
X 488500  Y 138700
X 488500  Y 135500
X 491449  Y 165648
X 495500  Y 124400
X 495500  Y 121000
X 504900  Y 154200
X 504900  Y 156900
X 571600  Y 160200
X 571700  Y 163500
X 588500  Y 168600
X 588600  Y 165100
X 582400  Y 171400
X 582400  Y 174500
X 555200  Y 173600
X 551800  Y 173700
X 509849  Y 220969
X 509249  Y 213195
X 499749  Y 215063
X 499649  Y 219000
X 499449  Y 211126
X 496807  Y 207648
X 496049  Y 217048
X 494838  Y 205348
X 492870  Y 193648
X 486964  Y 204848
X 484996  Y 193948
X 483027  Y 204948
X 481059  Y 194048
X 479400  Y 206900
X 477122  Y 204648
X 465200  Y 209500
X 464700  Y 204700
X 464149  Y 196195
X 451249  Y 190548
X 447500  Y 195000
X 440003  Y 200276
X 436500  Y 215500
X 434800  Y 197000
X 421400  Y 216400
X 421138  Y 173504
X 404000  Y 202000
X 403000  Y 210700
X 392500  Y 215500
X 373106  Y 190535
X 350649  Y 208548
X 350349  Y 198748
X 344849  Y 206248
X 342549  Y 172888
X 323549  Y 172648
X 285500  Y 207500
X 273000  Y 209000
X 268249  Y 202245
X 266900  Y 205000
X 250500  Y 198500
X 250349  Y 179548
X 226000  Y 171500
X 197200  Y 183700
X 190500  Y 216500
X 188000  Y 218500
X 180200  Y 206100
X 172509  Y 178848
X 171249  Y 207248
X 166749  Y 189248
X 149000  Y 226000
X 197649  Y 241978
X 225200  Y 239500
X 285249  Y 229448
X 290200  Y 227400
X 293700  Y 227400
X 318000  Y 241500
X 326500  Y 228000
X 346949  Y 223348
X 359849  Y 236648
X 367594  Y 237313
X 373200  Y 236300
X 411295  Y 229095
X 422500  Y 239100
X 425400  Y 229500
X 429012  Y 221142
X 441216  Y 231378
X 445649  Y 245248
X 456800  Y 244400
X 463649  Y 224748
X 465500  Y 234000
X 476900  Y 223000
X 479200  Y 226800
X 483000  Y 224100
X 486949  Y 227248
X 492000  Y 224300
X 504500  Y 230700
X 508700  Y 234300
X 510200  Y 229100
X 510800  Y 236100
X 511449  Y 222937
X 591000  Y 260300
X 591000  Y 257500
X 527800  Y 247900
X 527700  Y 250800
X 522700  Y 255100
X 522700  Y 252400
X 502000  Y 251800
X 488900  Y 264300
X 462181  Y 262448
X 459622  Y 263548
X 452444  Y 269070
X 439300  Y 263500
X 428100  Y 252100
X 419000  Y 267500
X 410900  Y 253200
X 403249  Y 251648
X 388400  Y 267500
X 388049  Y 253648
X 380193  Y 253819
X 377437  Y 253819
X 373949  Y 253448
X 365880  Y 254048
X 360349  Y 253348
X 353849  Y 250248
X 349349  Y 265448
X 245761  Y 261083
X 233500  Y 252000
X 224000  Y 253000
X 218500  Y 250500
X 206100  Y 248900
X 190649  Y 257248
X 158500  Y 264500
X 152000  Y 251000
X 157500  Y 282000
X 159500  Y 295500
X 189349  Y 294848
X 203000  Y 280000
X 204500  Y 292000
X 207500  Y 286000
X 211000  Y 284000
X 214000  Y 287000
X 214989  Y 279848
X 219000  Y 286000
X 219249  Y 282488
