Drill Listing
=============
Drill: .008  Tool: 1  Feed: 0  Speed: 0
X 1145630  Y 1149251
X 1149567  Y 1149251
X 1149567  Y 1141377
X 1149567  Y 1137440
X 1149567  Y 1145314
X 1149567  Y 1157188
X 1149567  Y 1161062
X 1153500  Y 1141377
X 1153500  Y 1145314
X 1153500  Y 1137440
X 1153500  Y 1149251
X 1153500  Y 1157188
X 1153500  Y 1161062
X 1159000  Y 1145688
X 1173189  Y 1145314
X 1173189  Y 1141377
X 1173189  Y 1149251
X 1173189  Y 1157125
X 1173189  Y 1161062
X 1177126  Y 1149251
X 1177126  Y 1145314
X 1177126  Y 1157125
X 1177126  Y 1141377
X 1177126  Y 1161062
X 1181063  Y 1145314
X 1181063  Y 1149251
X 1181063  Y 1161062
X 1181063  Y 1141377
X 1181063  Y 1157125
X 1185000  Y 1141377
X 1188937  Y 1145314
X 1188937  Y 1141377
X 1188937  Y 1149251
X 1188937  Y 1157125
X 1188937  Y 1161062
X 1192874  Y 1149251
X 1192874  Y 1145314
X 1192874  Y 1141377
X 1192874  Y 1161062
X 1192874  Y 1157125
X 1196811  Y 1161062
X 1196811  Y 1149251
X 1196811  Y 1157125
X 1196811  Y 1153188
X 1202000  Y 1153688
X 1209500  Y 1153688
X 1209500  Y 1141688
X 1216496  Y 1149251
X 1216496  Y 1137440
X 1216496  Y 1141377
X 1216496  Y 1145314
X 1216496  Y 1161062
X 1216600  Y 1157100
X 1220400  Y 1157100
X 1220433  Y 1145314
X 1220433  Y 1137440
X 1220433  Y 1161062
X 1220433  Y 1141377
X 1220433  Y 1149251
X 1224370  Y 1145314
X 1224370  Y 1149251
X 1224370  Y 1141377
X 1224370  Y 1137440
X 1224370  Y 1157018
X 1228307  Y 1149251
X 1228307  Y 1161062
X 1229300  Y 1156088
X 1230000  Y 1139188
X 1230800  Y 1146988
X 1238000  Y 1137188
X 1243600  Y 1136988
X 1270200  Y 1139988
X 1278500  Y 1139688
X 1280500  Y 1156288
X 1281800  Y 1140400
X 1289500  Y 1146688
X 1291800  Y 1149700
X 1301400  Y 1144300
X 1313000  Y 1154188
X 1339000  Y 1148988
X 1339000  Y 1151688
X 1370399  Y 1136991
X 1377600  Y 1150700
X 1382400  Y 1145100
X 1393300  Y 1146500
X 1404400  Y 1141200
X 1408000  Y 1159500
X 1413900  Y 1159200
X 1415400  Y 1146200
X 1417600  Y 1158100
X 1420200  Y 1148500
X 1420400  Y 1159300
X 1436700  Y 1142400
X 1436800  Y 1158800
X 1437900  Y 1161400
X 1446900  Y 1144900
X 1450500  Y 1147600
X 1464400  Y 1160700
X 1465000  Y 1154000
X 1465400  Y 1157500
X 1466800  Y 1139900
X 1466900  Y 1146300
X 1467500  Y 1165500
X 1464500  Y 1173000
X 1452400  Y 1179500
X 1451600  Y 1174500
X 1445500  Y 1171900
X 1445100  Y 1168800
X 1442900  Y 1173300
X 1442900  Y 1164200
X 1440800  Y 1166600
X 1440800  Y 1176700
X 1439800  Y 1179400
X 1438500  Y 1164900
X 1437300  Y 1182100
X 1432000  Y 1182800
X 1429500  Y 1164600
X 1425700  Y 1174900
X 1417000  Y 1175500
X 1416000  Y 1183400
X 1413000  Y 1183400
X 1404600  Y 1162300
X 1392700  Y 1186400
X 1388400  Y 1165500
X 1387900  Y 1184100
X 1372600  Y 1162600
X 1344600  Y 1166500
X 1335500  Y 1167188
X 1329500  Y 1167188
X 1328300  Y 1174400
X 1324000  Y 1167188
X 1318000  Y 1167188
X 1312500  Y 1167188
X 1305500  Y 1167188
X 1295500  Y 1181688
X 1267000  Y 1180188
X 1261400  Y 1162188
X 1257500  Y 1161500
X 1254500  Y 1162500
X 1253900  Y 1168188
X 1244100  Y 1177788
X 1241500  Y 1163000
X 1238500  Y 1164000
X 1234200  Y 1167788
X 1228307  Y 1172873
X 1228307  Y 1184684
X 1228307  Y 1168936
X 1228300  Y 1164999
X 1224370  Y 1180747
X 1224370  Y 1176810
X 1224370  Y 1164999
X 1224370  Y 1168936
X 1224370  Y 1184684
X 1220433  Y 1180747
X 1220433  Y 1176810
X 1220433  Y 1168936
X 1220433  Y 1172873
X 1220433  Y 1164999
X 1220296  Y 1184684
X 1216496  Y 1184684
X 1216496  Y 1172873
X 1216496  Y 1168936
X 1216496  Y 1176810
X 1216496  Y 1180747
X 1216496  Y 1164999
X 1212500  Y 1184684
X 1211000  Y 1167388
X 1208600  Y 1184684
X 1206500  Y 1175688
X 1204600  Y 1184684
X 1202000  Y 1166688
X 1200796  Y 1184684
X 1200000  Y 1176188
X 1196811  Y 1164999
X 1196500  Y 1184188
X 1193000  Y 1176188
X 1192874  Y 1164999
X 1192874  Y 1184684
X 1188937  Y 1184684
X 1188937  Y 1164999
X 1181063  Y 1164999
X 1181063  Y 1184684
X 1177126  Y 1164999
X 1177000  Y 1184684
X 1177000  Y 1180188
X 1173189  Y 1164999
X 1173189  Y 1184684
X 1169252  Y 1184684
X 1167500  Y 1174688
X 1165315  Y 1184684
X 1162400  Y 1164588
X 1161378  Y 1184684
X 1157441  Y 1184684
X 1153504  Y 1184684
X 1153500  Y 1180488
X 1153500  Y 1164999
X 1153500  Y 1176688
X 1149567  Y 1168936
X 1149567  Y 1184685
X 1149567  Y 1164999
X 1149567  Y 1172874
X 1149567  Y 1176688
X 1149567  Y 1180488
X 1145630  Y 1184684
X 1145629  Y 1164999
X 1145629  Y 1168937
X 1141692  Y 1168937
X 1141692  Y 1164999
X 1132800  Y 1175188
X 1130500  Y 1168188
X 1125800  Y 1176688
X 1124600  Y 1167988
X 1123000  Y 1173688
X 1121900  Y 1167888
X 1121500  Y 1176988
X 1119500  Y 1173688
X 1119300  Y 1167988
X 1117400  Y 1176988
X 1116700  Y 1167888
X 1115500  Y 1174688
X 1114500  Y 1169388
X 1113500  Y 1176988
X 1111100  Y 1173588
X 1110300  Y 1167788
X 1084000  Y 1186288
X 1084000  Y 1183088
X 1072900  Y 1180188
X 1067500  Y 1167888
X 1067000  Y 1177188
X 1065900  Y 1174688
X 1065000  Y 1172188
X 1051100  Y 1164088
X 1008700  Y 1173688
X 1008700  Y 1179988
X 1008700  Y 1183088
X 1008700  Y 1186288
X 1008700  Y 1167388
X 1008700  Y 1164188
X 1008700  Y 1176788
X 1008700  Y 1195688
X 1008700  Y 1198888
X 1008700  Y 1201988
X 1008700  Y 1208288
X 1008700  Y 1189388
X 1021000  Y 1205188
X 1043200  Y 1189488
X 1043200  Y 1195688
X 1043300  Y 1208288
X 1043300  Y 1205088
X 1043300  Y 1202188
X 1043300  Y 1198988
X 1043600  Y 1192888
X 1084400  Y 1189188
X 1097000  Y 1201688
X 1111500  Y 1189688
X 1111500  Y 1192888
X 1116800  Y 1196788
X 1119500  Y 1196688
X 1121500  Y 1190688
X 1122500  Y 1197188
X 1123493  Y 1193747
X 1126900  Y 1190288
X 1140500  Y 1187688
X 1141692  Y 1192559
X 1142500  Y 1196588
X 1145630  Y 1192558
X 1146800  Y 1196588
X 1149567  Y 1188621
X 1149567  Y 1192558
X 1150400  Y 1196488
X 1153500  Y 1203188
X 1153504  Y 1192558
X 1153504  Y 1188621
X 1157441  Y 1188621
X 1161378  Y 1192558
X 1161378  Y 1188621
X 1165315  Y 1192558
X 1165315  Y 1188621
X 1169252  Y 1188621
X 1172300  Y 1202488
X 1173189  Y 1188621
X 1175600  Y 1197788
X 1177000  Y 1188621
X 1177000  Y 1192558
X 1179000  Y 1197688
X 1179600  Y 1210088
X 1181063  Y 1192558
X 1181063  Y 1188621
X 1183000  Y 1210888
X 1184900  Y 1192558
X 1185004  Y 1209061
X 1187200  Y 1210888
X 1188600  Y 1196488
X 1188900  Y 1208588
X 1188937  Y 1188621
X 1188937  Y 1192558
X 1192800  Y 1209688
X 1192874  Y 1188621
X 1192874  Y 1192558
X 1193600  Y 1196988
X 1197000  Y 1188621
X 1197000  Y 1192558
X 1197500  Y 1198488
X 1200800  Y 1188621
X 1200800  Y 1192558
X 1200800  Y 1196388
X 1204400  Y 1201388
X 1204533  Y 1188621
X 1204684  Y 1192558
X 1204800  Y 1196588
X 1208400  Y 1188621
X 1208600  Y 1196488
X 1208621  Y 1192558
X 1209900  Y 1201188
X 1212433  Y 1188621
X 1212559  Y 1192558
X 1216100  Y 1196688
X 1216496  Y 1192558
X 1219900  Y 1196488
X 1220296  Y 1188621
X 1220600  Y 1192558
X 1224370  Y 1188621
X 1224370  Y 1192558
X 1229400  Y 1189688
X 1229500  Y 1195188
X 1231400  Y 1191588
X 1235500  Y 1202688
X 1237900  Y 1196458
X 1252900  Y 1190188
X 1268500  Y 1204688
X 1269000  Y 1200188
X 1295500  Y 1187188
X 1295500  Y 1209188
X 1295500  Y 1203688
X 1295500  Y 1192688
X 1295500  Y 1198188
X 1297400  Y 1201300
X 1305700  Y 1199100
X 1306000  Y 1209688
X 1350400  Y 1201800
X 1390500  Y 1199500
X 1390800  Y 1204400
X 1396600  Y 1196200
X 1405200  Y 1196800
X 1412100  Y 1193300
X 1414900  Y 1193300
X 1419600  Y 1195000
X 1422700  Y 1193500
X 1426200  Y 1195900
X 1426400  Y 1199500
X 1434000  Y 1204400
X 1440800  Y 1204500
